"id","datetime","address","longitude","latitude","type_id","geo_updated","created_at"
842,"2015-01-22 08:15:00+03","","37.206667","55.578056",2,False,"2018-07-14 00:07:00.798755+03"
343,"2016-05-20 15:55:00+03","г Москва, А-109 Ильинское шоссе","37.367872","55.791092",2,True,"2018-07-14 00:04:59.868597+03"
844,"2015-01-14 18:45:00+03","г Москва, ул Центральная, 5","37.385493","55.853117",1,True,"2018-07-14 00:07:01.095697+03"
344,"2016-05-18 12:05:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.225061","55.734691",1,True,"2018-07-14 00:04:59.872498+03"
345,"2016-05-13 09:40:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.348433","55.979053",2,True,"2018-07-14 00:04:59.875498+03"
846,"2016-01-13 08:00:00+03","","37.2075","55.5878",2,False,"2018-07-14 00:07:01.108845+03"
346,"2016-05-12 14:46:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.09332","55.662765",2,True,"2018-07-14 00:04:59.878239+03"
347,"2016-05-10 11:30:00+03","г Москва, А-109 Ильинское шоссе","37.202611","55.748065",2,True,"2018-07-14 00:04:59.881817+03"
348,"2016-05-10 10:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.270328","55.70655",2,True,"2018-07-14 00:04:59.884453+03"
349,"2016-05-10 08:10:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.334991","55.799776",4,True,"2018-07-14 00:04:59.888527+03"
350,"2016-05-07 19:50:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.274941","55.677681",2,True,"2018-07-14 00:04:59.892008+03"
462,"2017-08-06 00:10:00+03","","36.744891","55.379027",3,False,"2018-07-14 00:05:24.429174+03"
351,"2016-05-06 00:20:00+03","г Москва, М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)","37.414408","55.95708",2,True,"2018-07-14 00:04:59.895785+03"
352,"2016-05-02 00:05:00+03","г Москва, М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)","37.407446","55.910155",1,True,"2018-07-14 00:04:59.899055+03"
847,"2016-03-30 17:50:00+03","","37.138098","55.553174",3,False,"2018-07-14 00:07:01.113143+03"
848,"2016-03-15 07:50:00+03","д Марушкино, ул Центральная, 1","37.211965","55.595979",4,True,"2018-07-14 00:07:01.406799+03"
679,"2017-11-17 08:00:00+03","","37.375976","55.519367",3,False,"2018-07-14 00:06:09.571204+03"
353,"2015-07-30 14:40:00+03","г Москва, А-109 Ильинское шоссе","37.266667","55.700556",2,True,"2018-07-14 00:04:59.902176+03"
850,"2016-06-01 08:30:00+03","","37.2661","55.9525",3,False,"2018-07-14 00:07:01.415091+03"
354,"2015-07-30 20:15:00+03","","37.322222","55.802778",2,False,"2018-07-14 00:04:59.904939+03"
521,"2017-11-17 08:24:00+03","","37.265916","55.615987",1,False,"2018-07-14 00:05:23.696859+03"
520,"2017-11-17 08:15:00+03","","37.284931","55.621695",3,False,"2018-07-14 00:05:23.698958+03"
355,"2015-07-30 11:50:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.266667","55.700556",2,True,"2018-07-14 00:04:59.907722+03"
356,"2015-07-24 12:30:00+03","г Москва, ш Ленинградское, влад.16","37.49736","55.824804",2,True,"2018-07-14 00:05:00.236363+03"
357,"2015-07-23 07:40:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.208889","55.112877",2,True,"2018-07-14 00:05:00.242543+03"
681,"2017-11-05 03:15:00+03","","37.33","55.5681",3,False,"2018-07-14 00:06:09.564522+03"
465,"2018-06-07 12:55:00+03","","37.3861","55.42",7,False,"2018-07-14 00:05:24.422831+03"
464,"2018-06-10 16:40:00+03","","37.3411","55.6331",2,False,"2018-07-14 00:05:24.424618+03"
851,"2018-03-26 20:45:00+03","","37.1442","55.5789",2,False,"2018-07-14 00:07:01.417977+03"
358,"2015-07-22 18:05:00+03","г Москва, А-109 Ильинское шоссе","37.181389","55.745",2,True,"2018-07-14 00:05:00.249386+03"
852,"2018-03-16 14:45:00+03","","37.1403","55.5783",3,False,"2018-07-14 00:07:01.420827+03"
359,"2015-07-21 20:15:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.269444","55.705",2,True,"2018-07-14 00:05:00.252399+03"
360,"2015-07-20 17:10:00+03","г Москва, А-109 Ильинское шоссе","37.159167","55.748333",2,True,"2018-07-14 00:05:00.255855+03"
386,"2016-01-30 18:50:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.195003","55.71715",2,True,"2018-07-14 00:05:00.259197+03"
387,"2016-01-28 08:20:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.977783","55.571831",2,True,"2018-07-14 00:05:00.262198+03"
684,"2016-05-09 11:00:00+03","","37.39026","55.532625",2,False,"2018-07-14 00:06:09.557487+03"
388,"2016-01-28 09:35:00+03","г Москва, А-109 Ильинское шоссе","37.292831","55.795903",2,True,"2018-07-14 00:05:00.265505+03"
683,"2016-05-11 16:30:00+03","","37.335","55.5028",2,False,"2018-07-14 00:06:09.559638+03"
361,"2015-07-19 22:25:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.271944","55.686667",1,True,"2018-07-14 00:05:00.268157+03"
853,"2018-03-02 11:30:00+03","","37.754","55.452",1,False,"2018-07-14 00:07:01.422846+03"
362,"2015-07-19 23:05:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.260278","55.738056",1,True,"2018-07-14 00:05:00.270716+03"
857,"2015-11-06 20:50:00+03","","37.144444","55.578889",1,False,"2018-07-14 00:07:01.622501+03"
399,"2016-06-20 17:10:00+03","г Москва, А-109 Ильинское шоссе","37.263819","55.782594",2,True,"2018-07-14 00:05:00.273747+03"
363,"2015-07-18 21:35:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.073611","55.680278",1,True,"2018-07-14 00:05:00.27938+03"
773,"2017-10-19 00:10:00+03","","37.1633","55.5792",3,False,"2018-07-14 00:07:01.62476+03"
364,"2015-07-12 00:05:00+03","г Москва, А-109 Ильинское шоссе","37.237778","55.758056",2,True,"2018-07-14 00:05:00.28196+03"
686,"2015-07-26 13:30:00+03","г Москва, А-101","37.324167","55.487222",2,True,"2018-07-14 00:06:09.550557+03"
467,"2018-06-03 23:35:00+03","","37.2619","55.6406",1,False,"2018-07-14 00:05:24.417867+03"
466,"2018-06-04 09:15:00+03","","37.3169","55.6283",1,False,"2018-07-14 00:05:24.420066+03"
366,"2015-07-09 23:15:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.238056","55.693333",7,True,"2018-07-14 00:05:00.287261+03"
774,"2017-10-05 01:12:00+03","","37.211389","55.573589",2,False,"2018-07-14 00:07:01.626722+03"
367,"2015-07-08 16:05:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.273611","55.722222",2,True,"2018-07-14 00:05:00.289672+03"
735,"2016-11-13 08:50:00+03","","37.116816","55.591623",2,False,"2018-07-14 00:07:01.636154+03"
687,"2015-07-23 08:20:00+03","г Москва, А-101","37.390556","55.533611",2,True,"2018-07-14 00:06:09.54837+03"
468,"2017-04-26 16:05:00+03","","37.269531","55.62093",2,False,"2018-07-14 00:05:24.41562+03"
369,"2015-04-27 12:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.133333","55.690556",2,True,"2018-07-14 00:05:00.292327+03"
775,"2018-01-22 19:30:00+03","","37.1289","55.2356",1,False,"2018-07-14 00:07:01.914163+03"
370,"2015-04-26 21:15:00+03","г Москва, А-109 Ильинское шоссе","37.306667","55.799167",1,True,"2018-07-14 00:05:00.295138+03"
697,"2016-01-24 06:15:00+03","","37.3075","55.4836",2,False,"2018-07-14 00:06:09.519089+03"
696,"2015-01-01 13:05:00+03","","37.354444","55.511667",2,False,"2018-07-14 00:06:09.522622+03"
695,"2015-01-10 12:20:00+03","г Москва, А-101","37.4775","55.593056",2,True,"2018-07-14 00:06:09.524837+03"
694,"2015-01-15 07:55:00+03","г Москва, А-101","37.350544","55.509667",2,True,"2018-07-14 00:06:09.527854+03"
693,"2015-01-16 09:30:00+03","г Москва, А-101","37.326667","55.491389",2,True,"2018-07-14 00:06:09.531358+03"
692,"2015-01-21 20:05:00+03","г Москва, А-101","37.323056","55.631944",2,True,"2018-07-14 00:06:09.533948+03"
690,"2015-01-30 22:20:00+03","г Москва, А-101","37.346389","55.507778",2,True,"2018-07-14 00:06:09.540827+03"
689,"2015-01-30 22:15:00+03","г Москва, А-101","37.385556","55.524444",4,True,"2018-07-14 00:06:09.543075+03"
688,"2015-07-07 20:00:00+03","","37.3244","55.5039",5,False,"2018-07-14 00:06:09.545756+03"
372,"2015-04-17 09:40:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.152222","55.724444",2,True,"2018-07-14 00:05:00.300528+03"
373,"2015-04-14 21:00:00+03","г Москва, А-109 Ильинское шоссе","37.241944","55.760833",1,True,"2018-07-14 00:05:00.303294+03"
374,"2015-04-08 18:20:00+03","г Москва, А-109 Ильинское шоссе","37.232222","55.758056",2,True,"2018-07-14 00:05:00.305882+03"
375,"2015-04-08 08:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.269167","55.705",2,True,"2018-07-14 00:05:00.308602+03"
376,"2015-01-31 02:55:00+03","","37.274722","55.739444",2,False,"2018-07-14 00:05:00.310507+03"
377,"2015-01-29 13:00:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.271944","55.681111",2,True,"2018-07-14 00:05:00.313572+03"
378,"2015-01-24 06:10:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.341944","55.7575",2,True,"2018-07-14 00:05:00.316621+03"
379,"2015-01-20 13:50:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.089444","55.666944",2,True,"2018-07-14 00:05:00.319939+03"
380,"2015-01-09 08:50:00+03","","37.318889","55.803333",4,False,"2018-07-14 00:05:00.322387+03"
381,"2015-01-08 08:15:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.164167","55.678889",2,True,"2018-07-14 00:05:00.325989+03"
382,"2015-01-04 08:45:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.358611","55.792778",7,True,"2018-07-14 00:05:00.32976+03"
383,"2015-01-04 20:45:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.328333","55.800833",2,True,"2018-07-14 00:05:00.333171+03"
384,"2015-01-02 22:50:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.1338","55.4151",2,True,"2018-07-14 00:05:00.336629+03"
385,"2016-01-30 04:15:00+03","г Москва, М-10 Россия Москва - Тверь - Великий Новгород - Санкт-Петербург (основное направление)","37.42947","55.894223",2,True,"2018-07-14 00:05:00.339806+03"
745,"2015-09-07 15:30:00+03","","37.258611","55.584167",2,False,"2018-07-14 00:07:01.922398+03"
389,"2016-01-10 17:05:00+03","г Москва, А-109 Ильинское шоссе","37.2419","55.760966",1,True,"2018-07-14 00:05:00.342943+03"
390,"2016-01-01 07:40:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.322935","55.801611",4,True,"2018-07-14 00:05:00.34558+03"
391,"2016-03-30 16:50:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.182045","55.719378",2,True,"2018-07-14 00:05:00.348521+03"
393,"2016-03-13 14:10:00+03","г Москва, А-109 Ильинское шоссе","37.2614","55.782046",2,True,"2018-07-14 00:05:00.35402+03"
472,"2017-10-16 07:20:00+03","","37.314831","55.62277",2,False,"2018-07-14 00:05:24.405706+03"
471,"2017-10-22 08:50:00+03","","37.325025","55.629961",2,False,"2018-07-14 00:05:24.408157+03"
394,"2016-03-06 06:15:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.266866","55.701406",3,True,"2018-07-14 00:05:00.357098+03"
395,"2016-03-01 06:50:00+03","г Москва, А-109 Ильинское шоссе","37.293571","55.796096",1,True,"2018-07-14 00:05:00.359512+03"
748,"2015-06-30 17:10:00+03","г Москва, М-3 Украина Москва - Калуга - Брянск - граница с Украиной (основное направление)","37.286944","55.591389",2,True,"2018-07-14 00:07:01.930921+03"
699,"2016-01-13 17:30:00+03","","37","55",2,False,"2018-07-14 00:06:09.514464+03"
698,"2016-01-23 12:00:00+03","","37.3811","55.5267",7,False,"2018-07-14 00:06:09.516686+03"
396,"2016-06-30 15:31:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.056758","55.706271",2,True,"2018-07-14 00:05:00.362226+03"
397,"2016-06-28 17:29:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.136941","55.720501",2,True,"2018-07-14 00:05:00.364967+03"
474,"2017-10-11 09:20:00+03","","37.458","55.475",2,False,"2018-07-14 00:05:24.401178+03"
473,"2017-10-12 21:30:00+03","","37","55",2,False,"2018-07-14 00:05:24.403123+03"
752,"2015-06-10 17:15:00+03","","37","55",2,False,"2018-07-14 00:07:02.290331+03"
400,"2016-06-18 19:40:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.264066","55.718015",2,True,"2018-07-14 00:05:00.370981+03"
401,"2016-06-16 22:09:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.340365","55.799095",2,True,"2018-07-14 00:05:00.373923+03"
402,"2016-06-13 22:10:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.309281","55.748113",2,True,"2018-07-14 00:05:00.37713+03"
403,"2016-06-13 06:00:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.333191","55.80032",7,True,"2018-07-14 00:05:00.380108+03"
702,"2016-01-07 00:45:00+03","","37.0872","55.2556",1,False,"2018-07-14 00:06:09.506413+03"
701,"2016-01-10 17:20:00+03","","37.3503","55.5089",2,False,"2018-07-14 00:06:09.509164+03"
475,"2017-10-06 09:40:00+03","","37.3244","55.6303",2,False,"2018-07-14 00:05:24.399093+03"
404,"2016-06-12 15:00:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.325146","55.801018",2,True,"2018-07-14 00:05:00.383062+03"
798,"2018-04-21 07:00:00+03","","37.2522","55.9689",2,False,"2018-07-14 00:07:02.63149+03"
405,"2016-06-11 01:45:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.06038","55.709461",3,True,"2018-07-14 00:05:00.386265+03"
478,"2018-01-12 19:30:00+03","","37.5225","55.4353",1,False,"2018-07-14 00:05:24.391593+03"
477,"2018-01-28 12:45:00+03","","37.289191","55.591993",2,False,"2018-07-14 00:05:24.393727+03"
476,"2017-10-03 17:39:00+03","","37.698","55.487",3,False,"2018-07-14 00:05:24.396218+03"
406,"2016-06-11 15:20:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.274286","55.678945",2,True,"2018-07-14 00:05:00.389337+03"
407,"2016-06-09 10:15:00+03","г Москва, М-9 Балтия Москва - Волоколамск - граница с Латвийской Республикой","37.34703","55.797541",4,True,"2018-07-14 00:05:00.392454+03"
757,"2015-10-04 23:40:00+03","","37.1897","55.5842",2,False,"2018-07-14 00:07:02.9598+03"
408,"2016-06-07 17:18:00+03","г Москва, А-106 Рублево-Успенское шоссе","37.271518","55.684605",1,True,"2018-07-14 00:05:00.395366+03"
804,"2015-08-10 12:25:00+03","","37.124167","55.587778",1,False,"2018-07-14 00:07:03.545267+03"
